Visits,Pages_Per_Session
52,180.99325916195806
93,214.04169097099555
15,94.7354122220521
72,204.3205058867949
61,194.35731103890308
21,127.424029762247
83,218.73512677955114
87,207.0055531780963
75,207.0361141204939
75,214.37517030122245
88,207.45662645635275
24,154.27526960403458
3,46.01692091987934
22,149.09334252957237
53,198.72955904979693
2,46.86364474655866
88,219.96423799948488
30,164.51633627798572
38,170.98934665398843
2,35.41875289118454
64,204.0061656862168
60,217.13254295831553
21,149.88738023477617
33,179.23206215586828
76,205.65536100830784
58,190.23836857204614
22,141.44615357337094
89,212.432567549162
49,175.44548177003446
91,220.30369871975293
59,220.2024988278273
42,166.05932144569613
92,193.98747734093791
60,202.3392109687586
80,200.5110630659038
15,118.1357537901138
62,200.27341915571407
62,190.75197432639789
47,203.81023095867496
62,205.63532557371693
51,188.78624705248666
55,212.2646789052667
64,196.76349965538924
3,25.439999547933105
51,196.21878503064673
7,72.59395828848398
21,145.3316190999574
73,211.76528551077382
39,186.70643296847422
18,133.4410044663719
4,40.51631138132199
89,200.85684386021535
60,207.46623548901837
14,113.11750434871699
9,90.67682707050788
90,190.70542913607557
53,190.86189356373816
2,48.102705411913654
84,212.52621615937886
92,210.9451373608648
60,207.12182999612395
71,226.3395773278139
44,207.8198637504035
8,60.1407832197462
47,178.8211559661964
35,159.11110475440304
78,198.4805388214365
81,207.06471805862387
36,179.36037379636065
50,178.27821284334772
4,27.580331120712543
2,21.38460252325359
6,70.99806851970263
54,207.4625265689865
4,63.312097977780496
54,196.2355949427989
93,216.36921451779236
63,211.52852423708856
18,123.71747772515396
90,211.65664950765623
44,194.42641958463074
34,164.37171901860182
74,221.47625641700654
62,200.60203669408816
14,111.55329152318484
95,198.79624715995462
48,184.06214738334216
15,93.56154344347698
72,205.08681427472763
78,231.00850980725886
87,197.23244300285916
62,230.75212880283817
40,197.07545597880159
85,202.41126540842905
80,206.60951927044195
82,205.3344618404984
53,212.9313971218912
24,154.93131491873922
26,167.31338187941563
89,211.24600505953438
60,198.92286112048103
41,187.51725293314632
29,159.01650004251965
15,101.0046490170881
45,197.05704084719363
65,187.23351395022473
89,204.97594483796914
71,199.85642919299792
9,88.90790898618604
88,223.1915778687216
1,31.803821572864678
8,82.66024098182307
88,201.2458155631785
63,199.59488309062735
11,91.31730085334449
81,201.81271060480685
8,71.91147970660376
35,170.95383095923506
35,170.510949382906
33,181.10884845613472
5,43.693474497058105
41,176.95827825940086
28,144.84654000128359
7,83.2172100813658
73,196.83674465767308
72,211.14300782776291
12,104.99086138331779
34,186.6516814003608
33,169.48985129209825
48,182.38101146925837
23,131.11514636547307
62,173.14380307346744
88,209.15806427817535
37,186.30729246216362
99,213.300199266168
44,172.54172529580512
86,217.67454964867912
91,200.90439884007597
35,166.17617636849343
65,195.03883608062375
99,209.36740743925034
47,176.07915184171935
78,205.58125857364797
3,42.15288716882513
1,30.827354062293345
5,55.99940995793147
90,194.38191571041364
14,112.17184151824036
27,147.5493651313605
9,71.29491811197583
79,192.52202360952285
15,96.41415265285683
90,202.10656901299762
42,196.7976017798727
77,228.3088928666
51,188.64781521636843
63,212.29062989428851
96,204.40822740783003
52,178.6379271626476
96,215.36347320465674
4,48.6019902523593
94,226.361140659272
23,131.3258613043618
15,143.48701653514985
43,202.62034167718215
29,162.90670664562194
36,173.9538444376975
13,98.4327459591106
32,170.71802279294687
71,202.41571051506233
59,204.67001294611964
86,204.34262158737675
28,174.83024412664534
66,203.87382683141647
42,182.9405440701463
45,199.16302090542104
62,184.7649232193109
57,201.84101934780364
6,62.092069227750756
28,146.5721019076209
28,143.59557441599364
44,197.94281835694898
84,216.6287915394114
30,167.09955226665764
62,218.15673728583567
75,209.70613264741087
92,220.48768604518543
89,211.8675324777661
62,198.23206386526851
97,197.85901197582143
1,13.719752550829568
27,155.58072515834954
62,214.62169054235548
77,213.44324829762118
3,41.1615953974146
70,212.66062239117704
72,209.80909266746633
27,160.77132398189
9,67.48777566057579
62,212.3817352499052
37,173.96744826200973
97,219.3197272663803
51,206.23576971487827
44,181.13897639197975
24,159.25831842351897
79,202.53918485236363
59,195.98173553384626
32,172.19542874689552
96,211.19877648189137
88,207.93004717289523
52,181.80240420157367
62,199.77569312644505
58,221.78014327060262
52,167.305242069113
12,108.93507718347885
39,192.1164350162604
2,15.44903919994658
3,33.16401558089298
56,187.83081589552296
81,225.0551788452201
59,210.56231147809135
2,40.546770137455425
2,30.23898865275605
92,221.1105523485697
54,196.47653178142926
87,221.01021375600962
96,206.8670863490738
97,201.64190532302047
1,37.863617763176634
19,132.44330770244838
2,20.044517310383455
53,186.77341841301438
44,178.7735815973428
90,216.22262420264525
32,168.63206763061677
70,226.94011307550713
32,181.48247822431014
68,205.89672730887452
55,211.2534031706413
75,200.34137746410335
56,179.29012943336335
17,114.62118303450728
38,181.558354449169
24,147.53574289584822
69,211.895026606961
98,207.26454557238043
70,211.44087057515355
86,222.2960045032027
11,93.33307941779495
16,125.6856600636669
97,190.88645608440254
73,203.56283445684335
59,187.2124775528533
70,205.41279108682977
80,208.69686978902647
93,210.41444319302926
3,33.0571788170255
20,159.40880038305986
59,186.85184369388284
36,163.64876408406752
19,149.2015790664656
90,200.73540938645263
67,193.5362223044667
19,155.68091428633088
20,146.28133893394715
96,202.40940510881376
71,206.4301511260877
52,214.60399720541005
33,178.50622508535787
40,195.79442790374188
39,189.59321747003537
82,215.98799837918318
1,20.151532058961468
11,94.72352271366486
92,210.66013670455783
57,205.77566389953532
89,204.83113344759477
50,194.80353962025026
23,143.56918996462952
31,168.70725345459667
94,195.67098126984237
42,211.5684890189988
99,201.2539170264008
7,65.44777480866301
16,111.94156324100767
90,213.93528818399696
60,198.0825600140039
2,19.394441291835918
1,26.322948762100623
48,199.77290082134542
12,99.56890953642205
69,197.01461321056564
37,200.46322679287164
32,173.02137270632124
9,69.7336798261121
99,222.72372282421725
19,124.09404781497405
48,219.27519274481668
80,207.13345079752904
3,47.99156507554197
20,115.62393615724253
24,136.91974877666
54,209.8974936496572
33,174.76816893214055
24,170.18512184470035
75,210.14820188109408
72,205.9882179079519
36,194.07596226390476
38,190.1876461477274
84,205.03827264314157
99,197.6422772092051
89,183.94812995826595
99,204.2066615161625
25,140.83568967574826
93,234.06472604623514
18,122.18235861117991
82,199.9083748633973
66,187.41091777386555
54,193.89572416682302
35,168.59986201348883
80,223.71416650969775
61,202.21297671592168
41,184.1643790558754
33,170.2432907350232
68,211.18709520982682
33,167.06673661950418
14,117.3550001770365
21,156.1521483850434
48,196.45715944511397
20,133.92679893746018
8,66.40139908315312
7,66.31114219278658
67,208.6139179195567
17,109.19174019108146
33,179.90544585294202
48,193.93253622439815
76,204.0339540311797
59,192.9379246958035
86,202.52251118786614
22,149.39884367503717
30,164.09185270936294
38,175.07487648268727
51,199.0693017334846
54,201.64079522697133
8,63.444240179631656
27,163.86675483659155
27,183.16892999942615
98,213.20689127957016
21,123.02237812933228
30,167.14772188870953
97,190.12617074821802
28,192.3543239323203
64,224.20430607417148
97,201.7749396622009
69,181.19420073444803
61,191.744503250844
48,190.04650195272026
19,115.03315788870236
4,45.56362423444136
35,173.36942466720845
64,203.09910617495564
49,195.0377344695057
17,114.86083761148316
44,179.30522793003666
92,208.4455544957738
30,159.06404667157457
93,217.16262729806385
46,190.30717675311624
6,80.48638820363117
99,216.78814259690182
37,189.58970543118045
24,151.08681829720746
93,209.66129462679427
46,207.26143705453103
53,192.0868285525438
95,213.73745450102825
99,205.920942892575
60,197.35622574255416
97,196.74536183273767
63,194.00443111802255
85,197.86445870403566
32,175.56438449030063
87,217.82069676614066
33,170.64248454006517
67,205.27940848146753
18,127.1613545008292
25,144.59128142903214
95,216.89229120734467
54,203.08424438964485
58,180.06989613567893
67,200.15203916747845
46,181.12795784336498
24,145.85177192090734
32,162.91638073060633
47,190.4619638494761
86,203.9871408462251
23,143.16123918598097
66,213.69725080313916
27,163.7237344775142
2,21.993569889803762
90,202.22273336421736
17,129.4349441642508
33,176.49421399287687
9,76.43656728502464
43,184.36326177627896
48,210.3244697429872
39,175.67970479748388
93,227.19572549847916
42,196.54538377466167
26,172.74780414375215
99,202.2925984934953
50,191.89744153459262
25,148.20740254020635
24,161.02868953682164
13,99.9140069210759
60,207.35474125985593
7,75.84537616817772
57,197.95084051789053
36,189.92681969732604
45,189.99695378489318
20,144.76496895179457
65,197.29812474447778
8,68.70162265180389
16,127.44566246913178
14,114.9913416850556
76,207.95892227005055
87,203.9817540045262
15,131.0187842170601
92,196.8237748085348
98,196.7972532885054
66,212.0450315713903
32,178.2216602424996
87,210.9562652738227
63,198.5500524075639
86,212.31050948946395
51,211.5919697709647
25,177.85450270670424
58,182.431218933967
63,197.24037343410652
62,196.17242689144004
22,159.69097797738092
58,174.18240612306653
58,204.13370791937402
86,204.7181851133695
49,209.1224101956023
52,210.15567275717783
42,189.16378169767054
70,188.16329260841835
15,109.78779462844574
54,191.91498668591265
60,186.77803838189254
97,219.98016730874855
8,61.40172582012807
53,215.5230324724512
60,219.67081266688177
5,50.389240767123965
68,206.61029970923295
6,61.11352108295218
96,217.3722985938129
94,220.92771796530843
47,193.50613747809075
99,213.2744853120002
55,191.00838511926332
40,187.30008302158083
52,196.77290514637303
16,111.01626228904212
13,105.45047355436567
30,161.5421427904533
19,126.55683949091917
17,113.052101534259
63,202.05460195908674
19,124.84705524584632
92,203.27855112804627
58,209.74659874089144
55,203.53558877134225
90,197.99053421373904
90,211.29711137141592
62,202.31796650393
23,163.68960820952395
9,96.30581968436807
12,84.90018552409636
1,28.365391789443205
58,211.64732850495554
1,25.347707187140507
34,170.10917375251117
96,232.48798974136736
48,198.3705021513877
89,227.42972934320318
1,33.26889939459227
16,124.77555377878873
61,194.73120600703555
64,201.60651042280173
63,199.21045009865645
69,191.5056831678937
22,149.92859900998113
93,223.7612096334854
67,200.00009423431652
76,227.16241062101426
26,139.91781353458015
16,130.67784266042773
51,211.09886915382347
86,205.24598238774922
57,196.5705707736035
29,173.51359413968447
78,211.0115288104345
92,188.0155194164782
69,195.2171411789926
47,190.7906720764155
94,194.48396278281015
62,196.2484163569894
69,190.20401847194705
76,201.824139323233
16,116.76797990334408
90,211.2957474582887
90,206.86060745235656
48,196.88430655252506
85,210.98259329293936
39,191.85858562534042
33,180.32784868545036
94,215.862182931008
23,177.72132040885657
10,92.1678944238966
69,229.58658776297503
34,177.58547921189242
52,194.3167752090743
95,204.5380091372439
10,103.7911260419576
19,149.05682923797914
58,204.99319454836584
96,219.68951833522303
1,6.981910440626363
69,188.1630744992643
4,58.71711824237818
16,118.86609219752548
24,157.25418179153462
80,199.16399272269237
2,45.60240108985585
92,192.5854461321829
32,155.76484553624203
91,222.32967496035295
84,180.90246670607547
24,153.54684629850877
12,99.16441282522895
50,186.22348108321992
35,173.24581282400726
33,163.1147833449511
33,187.01257773633418
61,218.57318600538792
51,187.52629093188594
43,189.4584172199859
12,86.98690807183425
67,213.71365076986226
65,212.71525018008876
33,168.63739594877228
40,183.10179393687642
74,204.11764021070542
43,170.51859010849785
44,203.29940980353447
29,155.41640999241616
13,97.98935192521758
12,98.73347423657638
95,218.22514681299864
46,184.03519910451894
2,9.510664178773656
35,166.37523070261562
87,211.66004167469393
81,228.41302795019317
90,195.17900102862
8,62.97097311806384
93,192.96172460550315
26,139.1263914802041
74,217.11220930674642
90,222.72508644599537
34,175.2408541252571
7,64.38525433484875
68,221.23678387656105
58,200.73443640528362
75,216.19081792240252
29,157.9214529640223
36,177.38266089792043
89,195.29087015145043
21,146.3049398967048
36,178.84959986341585
10,79.74823573333546
73,195.99070274898435
24,165.92074265094703
64,221.56424670894492
99,206.45196484751636
49,193.41881842774754
99,212.58446296067174
36,178.42053993727956
82,189.94248771426146
96,212.63275736209985
24,128.88226727155353
23,139.34580421161317
62,206.0444309875366
96,214.35399266944435
37,170.45183589517958
12,95.65330337932554
55,191.27606266867394
13,104.56240301643608
23,146.40470265783273
89,214.348967901212
99,203.41434958529175
30,169.1079298894496
17,129.5871712551266
62,202.97305329500708
84,204.40482641140972
89,209.4707412486753
86,214.8036909314956
13,113.98269332495991
59,217.68578565858257
19,122.75153294603714
49,188.3412087901719
12,84.10298617851069
61,209.83830976505038
19,129.3067202455323
76,207.58775544906015
9,76.43098398117894
71,200.98803211937386
28,172.9125082659453
78,212.89395181569898
95,207.15444038278642
52,202.82342355189718
83,214.74611750340782
16,116.21995200968834
69,188.96007711802432
99,199.5917019441692
12,86.83238674736955
25,164.34338708789105
52,208.52643652161004
85,223.0108920197903
53,175.6742018981424
23,157.38665522792658
16,142.25612027040253
57,209.55101296313876
39,160.03288950399062
53,213.5527404718818
42,185.92560472072304
58,196.67136492371384
39,186.05613864852708
14,100.19287001601326
95,208.29748466859166
5,70.44413983675976
35,181.46918001514385
87,208.0026522049307
93,208.9837612131674
75,193.48251099581017
18,127.18618913788292
76,189.18289227246922
9,92.69877919958344
74,183.19818988117868
58,207.54435978492566
17,134.3111226185953
7,82.25002821352926
46,190.81682288705727
13,114.75712930937208
40,181.3354769490253
42,173.6417431725243
9,97.78169360102528
50,192.61414197906947
27,144.05683469608977
66,197.9552170618542
5,49.96659656003732
29,167.7029115624826
37,202.02304157100178
38,185.31046228829862
83,208.91555522299433
8,100.49375278849769
65,212.03409383278284
86,209.8287802389091
17,119.72289502207373
71,207.41707283119771
89,207.00038256498954
45,189.8344963632171
4,59.39787363209837
36,171.5370005243078
70,209.09593039717146
31,177.03980513302733
19,126.03067014085566
61,192.30200096688083
54,195.055478226241
39,176.9288897801327
91,219.40988521064452
74,195.03761192028557
90,208.46291437763827
19,158.1122786431445
39,185.67575102055915
67,208.77603062287986
45,200.5269800445984
13,100.96135399354318
92,197.17543656361926
58,200.760468750346
20,139.0781500491969
92,191.80752490394167
72,208.28597465736928
61,211.22672010878222
39,172.41570495245722
1,24.10967358360533
3,46.78104131868977
77,211.61083479762536
92,214.79969523848885
62,198.54215710322543
63,190.15453124918602
25,148.22757600412285
56,191.97741645625015
33,170.78742781377372
38,191.01898521007226
6,48.717954582014734
58,200.43785621689247
44,177.20535187235467
45,181.5196859093994
32,175.20810392718735
45,177.02070455397015
61,207.87065801880163
47,177.40452309064284
21,146.68225421215055
80,190.84155952646805
85,200.96902642563398
75,224.2613946600938
36,194.02568605335156
99,204.4580716890181
19,136.55140116939876
20,148.46479195456038
57,205.244097569237
18,125.95142558733193
47,183.43981441652676
49,201.4223141297052
14,121.98997232786313
15,132.68370779574096
31,150.67791100012067
1,7.222867217846671
54,208.17813347352086
3,22.34309924748667
16,132.519706725675
87,205.26931242405013
57,193.22199763166546
75,207.35073679151287
12,86.78398825883973
74,213.29544301191564
96,225.25042056714295
16,128.8399693346981
72,202.0701685850001
76,190.14548855111246
24,134.76528305553026
28,147.38417418928563
8,75.81320802174896
92,209.12363348379932
36,185.62465746309266
90,189.8179108275208
8,89.04809309679612
58,205.93941917817227
60,196.77422339580585
50,181.68538485789924
28,173.1720136285899
92,204.98869323869945
41,184.05283028899487
64,205.6836789122061
27,149.01995881300562
63,198.6077688363395
17,133.17018263045847
73,212.4427350292117
33,179.32109034280157
84,195.44908712450015
77,203.37824920503314
92,204.02569450059522
29,167.33773080398748
13,108.94742454428577
46,191.5025045628686
35,199.90255086411025
6,58.928295062216044
82,202.60723405896232
69,192.08337602102586
47,175.54769429760137
25,140.49586685580422
66,195.4365472653192
10,101.79459900185184
56,198.229626518575
30,167.30727463984138
5,53.27711030369806
33,175.24302820606707
65,216.26587990583403
18,108.74675968919982
96,220.5374237460498
49,167.59089817477584
11,94.89206503912195
85,229.0662267656443
26,162.30022078851295
63,205.16016397979834
89,227.68374627395062
86,200.25565921754838
59,203.871733034964
27,163.93311884556064
49,187.51726135785566
77,201.40295091736476
33,166.15222394361578
98,209.38383312590076
99,214.0502342719027
1,20.986417829003816
21,147.1070683520675
55,177.522954898923
6,59.65384422622805
92,197.7554397475668
81,209.53275019893027
69,206.52004701110963
95,207.11343980980132
5,59.342633491039734
3,47.83653189762872
53,195.264552164851
23,136.15569724319235
53,180.05718167871927
37,178.91366849057576
74,207.47396172106752
74,195.36005581073232
83,214.10478493465942
17,119.92744475200894
85,190.58282456648863
78,218.51598113429102
73,216.24165343627058
1,-0.40187926677378627
51,188.75766398323245
45,182.90431827348436
77,222.1389393064996
4,45.26092228398707
62,186.03137754073427
65,211.0662062560644
32,157.3129409434081
34,170.85989028223545
92,200.29194407226453
95,202.66510997657647
72,213.9078364061809
39,196.75848729601896
26,142.74995392940372
34,179.72405944453124
54,189.2313611551501
3,30.841685614747682
50,198.4893624894474
12,89.95864512405777
65,206.95118444140604
54,203.8600310171474
5,49.91452076872884
94,221.4517255997975
94,195.45269845904576
57,211.88519773114902
17,105.07713931540334
47,217.92330896108518
23,142.61062373797103
79,194.52598808104645
85,204.82043413300016
14,100.21815981547383
66,206.49301950829744
75,218.97302414349966
51,184.4491045392026
38,185.880268547213
64,186.52020551536916
98,218.84023071810125
38,184.24863982474892
50,204.34483348852342
98,207.28721435940406
82,202.33389894110024
30,173.5351423308874
79,193.06857442933844
91,190.45831580589373
51,194.334046959369
63,197.53360855800406
98,214.0490167036306
52,206.0607986002732
38,185.41641694698436
97,218.55335760842232
88,210.75505535270796
79,211.0950171281336
30,164.20739587199134
51,199.0341214099212
81,208.18205335773644
5,57.49161135100967
29,161.41870205037208
4,54.34314138911662
10,81.58934255912379
56,197.65449726591535
17,137.63485261233043
74,195.56807647672085
17,102.89855899272837
84,210.66545629888418
88,204.97498711585132
69,213.7594951281048
34,172.15814439048313
6,55.792965148023306
53,195.11158342973195
66,213.55405238588412
77,211.49774898424832
43,162.36414587982026
75,207.1541257496659
23,149.0302674482034
55,197.03192810665328
80,200.22797330656726
95,220.2149797044403
75,217.7367903101468
16,98.10260256829707
8,67.95639601545768
4,44.806542871546434
4,55.738931421570335
56,198.18651623887408
25,145.86310262631275
67,210.07846495290474
96,206.24068973468604
67,201.8091205882814
27,157.88036353678095
93,213.83076402227616
32,166.53520038433106
50,200.45246520169246
61,199.7975254377011
51,183.71350093559062
19,132.28403225214527
21,129.8603161463168
5,54.649711283478446
82,214.98020421196242
92,197.25334279105215
42,189.15144840744802
61,192.23784053823977
22,145.44278885954955
21,148.6144925979738
70,182.66539257443588
1,8.60935683114374
5,50.55004893461981
12,103.38807767301087
90,206.1143673987683
46,189.48942343563007
34,193.89314044296563
49,180.61670991163362
78,217.30646787446685
90,204.27841942080738
45,194.41490301261447
27,179.4414134282777
73,211.6885544811032
26,159.21859849109748
47,206.91739090838382
86,218.53427464349176
56,189.84404671334204
94,211.1261920041994
63,184.25461728518437
48,186.454875458375
61,203.66874479777044
81,200.4944715442887
26,158.22730885291674
36,176.8063761991523
1,25.118282423807624
8,71.69400057259102
99,199.18182906982244
52,209.92655261886583
79,201.1920922180232
47,197.52627348806126
56,212.19045773968176
86,208.91298818753515
14,102.11987354728663
90,205.9921009468781
28,170.85601637774624
87,209.48111294128267
78,193.90019978879639
88,213.51097035472344
2,36.72783108331809
26,151.94052253201815
14,116.78538299776558
59,201.9822447649182
56,195.86369208853603
7,56.12702462032068
3,48.63794366604601
23,154.26475612338768
18,134.5249309956333
38,195.5315361922539
99,218.03525548432552
15,122.3923495133127
64,179.71528572405845
89,219.63323612394504
28,161.5114123544992
74,208.1802115085035
39,184.73851757963118
57,206.1694632614551
17,135.73876389827154
86,213.62869962815205
90,212.5310565855505
44,190.1544957204889
25,119.1829354589152
17,121.6411034157528
13,96.17494947429033
84,219.10828002529533
25,158.8894126108249
68,198.74397613579745
10,85.11669623478086
67,199.04331554680678
18,124.56780650869098
86,192.84071376231185
34,156.8505002566754
8,76.22645851668958
40,193.686084746271
83,201.47021972875046
42,188.54316185864408
41,191.59562845420643
6,51.90257380781786
52,194.9455300699342
26,148.82843658046235
